----------------------------- Device___15___2018-03-02 --------------------------
Date	Time	DinghyID	UserID	COG	SOG	LAT	LON	Pitch	Roll
2018/03/02	08:39:08	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817400	6.24	6.23
2018/03/02	08:39:09	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817400	6.24	6.23
2018/03/02	08:39:10	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817400	6.24	6.23
2018/03/02	08:39:11	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817400	6.24	6.23
2018/03/02	08:39:12	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817400	6.25	6.23
2018/03/02	08:39:13	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817400	6.25	6.23
2018/03/02	08:39:14	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817400	6.25	6.23
2018/03/02	08:39:15	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817400	6.24	6.23
2018/03/02	08:39:16	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817400	6.24	6.23
2018/03/02	08:39:17	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817400	6.24	6.23
2018/03/02	08:39:18	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817400	6.24	6.23
2018/03/02	08:39:19	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817400	6.24	6.23
2018/03/02	08:39:20	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817400	6.25	6.23
2018/03/02	08:39:21	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817400	6.25	6.23
2018/03/02	08:39:22	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817400	6.24	6.23
2018/03/02	08:39:23	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817400	6.24	6.23
2018/03/02	08:39:24	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817400	6.24	6.23
2018/03/02	08:39:25	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817400	6.24	6.23
2018/03/02	08:39:26	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817400	6.24	6.23
2018/03/02	08:39:28	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817402	6.24	6.23
2018/03/02	08:39:29	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817402	6.24	6.23
2018/03/02	08:39:30	15	59cd04e5805f02002beba652	0.00	0.00	45.797525	12.817403	6.24	6.23
2018/03/02	08:39:31	15	59cd04e5805f02002beba652	0.00	0.00	45.797518	12.817403	6.24	6.23
2018/03/02	08:39:32	15	59cd04e5805f02002beba652	0.00	0.00	45.797518	12.817404	6.24	6.23
2018/03/02	08:39:33	15	59cd04e5805f02002beba652	0.00	0.00	45.797518	12.817404	6.24	6.23
2018/03/02	08:39:34	15	59cd04e5805f02002beba652	0.00	0.00	45.797518	12.817404	6.25	6.24
2018/03/02	08:39:35	15	59cd04e5805f02002beba652	0.00	0.00	45.797518	12.817404	6.24	6.23
2018/03/02	08:39:36	15	59cd04e5805f02002beba652	0.00	0.00	45.797518	12.817404	6.24	6.23
2018/03/02	08:39:37	15	59cd04e5805f02002beba652	0.00	0.00	45.797518	12.817404	6.24	6.23
2018/03/02	08:39:38	15	59cd04e5805f02002beba652	0.00	0.00	45.797518	12.817404	6.24	6.23
2018/03/02	08:39:39	15	59cd04e5805f02002beba652	0.00	0.00	45.797518	12.817404	6.24	6.23
2018/03/02	08:39:40	15	59cd04e5805f02002beba652	0.00	0.00	45.797518	12.817404	6.24	6.23
2018/03/02	08:39:41	15	59cd04e5805f02002beba652	0.00	0.00	45.797518	12.817404	6.25	6.23
2018/03/02	08:39:42	15	59cd04e5805f02002beba652	0.00	0.00	45.797518	12.817404	6.24	6.23
2018/03/02	08:39:43	15	59cd04e5805f02002beba652	0.00	0.00	45.797518	12.817405	6.24	6.23
2018/03/02	08:39:44	15	59cd04e5805f02002beba652	0.00	0.00	45.797518	12.817405	6.25	6.23
2018/03/02	08:39:45	15	59cd04e5805f02002beba652	0.00	0.00	45.797518	12.817405	6.24	6.24
2018/03/02	08:39:46	15	59cd04e5805f02002beba652	0.00	0.00	45.797518	12.817405	6.25	6.23
2018/03/02	08:39:47	15	59cd04e5805f02002beba652	0.00	0.00	45.797518	12.817405	6.25	6.23
2018/03/02	08:39:48	15	59cd04e5805f02002beba652	0.00	0.00	45.797518	12.817405	6.24	6.23
2018/03/02	08:39:49	15	59cd04e5805f02002beba652	0.00	0.00	45.797518	12.817405	6.24	6.23
2018/03/02	08:39:50	15	59cd04e5805f02002beba652	0.00	0.00	45.797518	12.817405	6.24	6.23
2018/03/02	08:39:51	15	59cd04e5805f02002beba652	0.00	0.00	45.797518	12.817405	6.24	6.23
2018/03/02	08:39:52	15	59cd04e5805f02002beba652	0.00	0.00	45.797518	12.817405	6.24	6.23
2018/03/02	08:39:53	15	59cd04e5805f02002beba652	0.00	0.00	45.797518	12.817405	6.24	6.23
2018/03/02	08:39:54	15	59cd04e5805f02002beba652	0.00	0.00	45.797518	12.817405	6.24	6.23
2018/03/02	08:39:55	15	59cd04e5805f02002beba652	0.00	0.00	45.797518	12.817405	6.24	6.23
2018/03/02	08:39:56	15	59cd04e5805f02002beba652	0.00	0.00	45.797518	12.817405	6.24	6.23
2018/03/02	08:39:58	15	59cd04e5805f02002beba652	0.00	0.00	45.797518	12.817405	6.24	6.23
2018/03/02	08:39:59	15	59cd04e5805f02002beba652	0.00	0.00	45.797518	12.817405	6.24	6.23
2018/03/02	08:40:00	15	59cd04e5805f02002beba652	0.00	0.00	45.797518	12.817405	6.25	6.23
2018/03/02	08:40:02	15	59cd04e5805f02002beba652	0.00	0.00	45.797518	12.817405	6.24	6.23
2018/03/02	08:40:03	15	59cd04e5805f02002beba652	0.00	0.00	45.797518	12.817405	6.24	6.23
2018/03/02	08:40:04	15	59cd04e5805f02002beba652	0.00	0.00	45.797518	12.817405	6.24	6.23
2018/03/02	08:40:05	15	59cd04e5805f02002beba652	0.00	0.00	45.797518	12.817405	6.24	6.23
2018/03/02	08:40:06	15	59cd04e5805f02002beba652	0.00	0.00	45.797518	12.817405	6.24	6.23
2018/03/02	08:40:07	15	59cd04e5805f02002beba652	0.00	0.00	45.797518	12.817405	6.24	6.23
2018/03/02	08:40:08	15	59cd04e5805f02002beba652	0.00	0.00	45.797518	12.817405	6.25	6.23
2018/03/02	08:40:09	15	59cd04e5805f02002beba652	0.00	0.00	45.797518	12.817405	6.24	6.23
2018/03/02	08:40:10	15	59cd04e5805f02002beba652	0.00	0.00	45.797518	12.817405	6.25	6.23
2018/03/02	08:40:11	15	59cd04e5805f02002beba652	0.00	0.00	45.797518	12.817405	6.25	6.23
2018/03/02	08:40:12	15	59cd04e5805f02002beba652	0.00	0.00	45.797518	12.817405	6.25	6.23
2018/03/02	08:40:13	15	59cd04e5805f02002beba652	0.00	0.00	45.797518	12.817405	6.26	6.23
2018/03/02	08:40:14	15	59cd04e5805f02002beba652	0.00	0.00	45.797518	12.817405	0.00	6.23
2018/03/02	08:40:15	15	59cd04e5805f02002beba652	0.00	0.41	45.797518	12.817402	6.26	6.24
2018/03/02	08:40:16	15	59cd04e5805f02002beba652	4.19	0.77	45.797515	12.817392	6.26	6.22
2018/03/02	08:40:17	15	59cd04e5805f02002beba652	4.04	0.87	45.797508	12.817382	6.22	6.21
2018/03/02	08:40:18	15	59cd04e5805f02002beba652	4.10	0.98	45.797504	12.817371	6.22	6.22
2018/03/02	08:40:19	15	59cd04e5805f02002beba652	4.04	0.77	45.797497	12.817360	6.22	6.20
2018/03/02	08:40:20	15	59cd04e5805f02002beba652	4.04	0.62	45.797494	12.817357	6.27	6.22
2018/03/02	08:40:21	15	59cd04e5805f02002beba652	4.04	0.72	45.797491	12.817351	6.23	6.20
2018/03/02	08:40:22	15	59cd04e5805f02002beba652	4.04	0.72	45.797480	12.817344	6.22	6.20
2018/03/02	08:40:23	15	59cd04e5805f02002beba652	4.04	0.31	45.797477	12.817343	6.21	6.22
2018/03/02	08:40:24	15	59cd04e5805f02002beba652	4.04	0.00	45.797477	12.817343	6.13	0.03
2018/03/02	08:40:25	15	59cd04e5805f02002beba652	4.04	0.00	45.797480	12.817341	6.12	0.02
2018/03/02	08:40:26	15	59cd04e5805f02002beba652	5.58	2.83	45.797497	12.817322	6.17	6.22
2018/03/02	08:40:28	15	59cd04e5805f02002beba652	5.57	2.42	45.797532	12.817274	6.24	6.23
2018/03/02	08:40:29	15	59cd04e5805f02002beba652	5.59	3.45	45.797559	12.817243	6.22	6.25
2018/03/02	08:40:30	15	59cd04e5805f02002beba652	5.61	3.70	45.797583	12.817212	6.21	6.23
2018/03/02	08:40:31	15	59cd04e5805f02002beba652	5.64	4.01	45.797621	12.817179	6.22	6.22
2018/03/02	08:40:32	15	59cd04e5805f02002beba652	5.64	4.06	45.797648	12.817146	6.27	6.22
2018/03/02	08:40:33	15	59cd04e5805f02002beba652	5.62	4.17	45.797679	12.817109	6.26	6.24
2018/03/02	08:40:34	15	59cd04e5805f02002beba652	5.61	4.22	45.797709	12.817072	6.26	6.24
2018/03/02	08:40:35	15	59cd04e5805f02002beba652	5.59	4.27	45.797740	12.817034	6.23	6.25
2018/03/02	08:40:36	15	59cd04e5805f02002beba652	5.58	4.27	45.797771	12.816994	6.25	6.23
2018/03/02	08:40:37	15	59cd04e5805f02002beba652	5.59	4.22	45.797802	12.816959	0.01	6.23
2018/03/02	08:40:38	15	59cd04e5805f02002beba652	5.61	4.17	45.797832	12.816927	6.27	0.04
2018/03/02	08:40:39	15	59cd04e5805f02002beba652	5.60	4.12	45.797860	12.816888	6.24	0.11
2018/03/02	08:40:40	15	59cd04e5805f02002beba652	5.58	3.96	45.797887	12.816852	6.25	0.16
2018/03/02	08:40:41	15	59cd04e5805f02002beba652	5.49	3.70	45.797900	12.816811	6.22	0.10
2018/03/02	08:40:42	15	59cd04e5805f02002beba652	5.14	3.14	45.797891	12.816766	6.20	6.25
2018/03/02	08:40:43	15	59cd04e5805f02002beba652	4.65	3.14	45.797863	12.816717	6.26	6.25
2018/03/02	08:40:44	15	59cd04e5805f02002beba652	4.29	3.81	45.797825	12.816663	0.01	6.25
2018/03/02	08:40:45	15	59cd04e5805f02002beba652	4.08	4.53	45.797785	12.816608	0.01	6.24
2018/03/02	08:40:46	15	59cd04e5805f02002beba652	4.04	4.53	45.797743	12.816560	0.02	6.19
2018/03/02	08:40:47	15	59cd04e5805f02002beba652	4.05	4.17	45.797709	12.816517	6.27	6.18
2018/03/02	08:40:48	15	59cd04e5805f02002beba652	4.05	3.70	45.797685	12.816482	6.26	6.15
2018/03/02	08:40:49	15	59cd04e5805f02002beba652	4.12	3.19	45.797665	12.816449	6.27	6.14
2018/03/02	08:40:50	15	59cd04e5805f02002beba652	4.12	2.83	45.797648	12.816423	0.00	6.13
2018/03/02	08:40:51	15	59cd04e5805f02002beba652	4.28	2.26	45.797641	12.816401	0.04	6.20
2018/03/02	08:40:52	15	59cd04e5805f02002beba652	4.49	1.85	45.797641	12.816381	0.03	6.24
2018/03/02	08:40:53	15	59cd04e5805f02002beba652	4.68	1.29	45.797644	12.816372	6.28	6.23
2018/03/02	08:40:54	15	59cd04e5805f02002beba652	5.17	0.93	45.797654	12.816369	6.24	6.22
2018/03/02	08:40:55	15	59cd04e5805f02002beba652	5.17	0.00	45.797665	12.816392	6.23	6.22
2018/03/02	08:40:56	15	59cd04e5805f02002beba652	5.17	0.00	45.797665	12.816395	6.22	6.20
2018/03/02	08:40:58	15	59cd04e5805f02002beba652	5.17	0.00	45.797668	12.816396	6.24	6.15
2018/03/02	08:40:59	15	59cd04e5805f02002beba652	5.97	1.54	45.797679	12.816390	6.16	6.05
2018/03/02	08:41:00	15	59cd04e5805f02002beba652	6.06	1.59	45.797696	12.816386	6.19	6.10
2018/03/02	08:41:02	15	59cd04e5805f02002beba652	0.25	1.54	45.797723	12.816399	6.26	6.21
2018/03/02	08:41:03	15	59cd04e5805f02002beba652	0.52	2.52	45.797750	12.816434	6.23	6.24
2018/03/02	08:41:04	15	59cd04e5805f02002beba652	0.73	3.34	45.797774	12.816479	6.23	6.23
2018/03/02	08:41:05	15	59cd04e5805f02002beba652	0.86	4.32	45.797805	12.816536	6.24	6.24
2018/03/02	08:41:06	15	59cd04e5805f02002beba652	0.92	4.48	45.797836	12.816593	6.24	6.24
2018/03/02	08:41:07	15	59cd04e5805f02002beba652	0.92	4.42	45.797863	12.816650	6.25	6.25
2018/03/02	08:41:08	15	59cd04e5805f02002beba652	0.92	4.42	45.797887	12.816697	6.23	6.21
2018/03/02	08:41:09	15	59cd04e5805f02002beba652	0.96	4.53	45.797917	12.816762	6.25	6.17
2018/03/02	08:41:10	15	59cd04e5805f02002beba652	0.96	4.53	45.797938	12.816809	6.27	6.18
2018/03/02	08:41:11	15	59cd04e5805f02002beba652	0.98	4.58	45.797966	12.816866	6.28	6.20
2018/03/02	08:41:12	15	59cd04e5805f02002beba652	1.10	4.42	45.797983	12.816928	0.04	6.22
2018/03/02	08:41:13	15	59cd04e5805f02002beba652	1.20	4.01	45.797993	12.816983	0.02	6.25
2018/03/02	08:41:14	15	59cd04e5805f02002beba652	1.29	3.55	45.797999	12.817029	6.24	6.25
2018/03/02	08:41:15	15	59cd04e5805f02002beba652	1.29	3.55	45.798006	12.817073	6.15	6.27
2018/03/02	08:41:16	15	59cd04e5805f02002beba652	1.42	3.04	45.798003	12.817107	6.17	0.03
2018/03/02	08:41:17	15	59cd04e5805f02002beba652	1.36	3.29	45.798006	12.817149	6.17	0.06
2018/03/02	08:41:18	15	59cd04e5805f02002beba652	1.36	3.29	45.798017	12.817191	6.20	0.08
2018/03/02	08:41:19	15	59cd04e5805f02002beba652	1.30	3.81	45.798027	12.817243	6.27	0.12
2018/03/02	08:41:20	15	59cd04e5805f02002beba652	0.75	5.50	45.798095	12.817301	6.27	0.11
2018/03/02	08:41:21	15	59cd04e5805f02002beba652	0.75	5.50	45.798129	12.817350	6.25	0.03
2018/03/02	08:41:22	15	59cd04e5805f02002beba652	0.35	5.09	45.798180	12.817350	6.25	6.26
2018/03/02	08:41:23	15	59cd04e5805f02002beba652	0.34	5.09	45.798232	12.817365	6.22	6.22
2018/03/02	08:41:24	15	59cd04e5805f02002beba652	0.33	4.78	45.798276	12.817384	6.17	6.19
2018/03/02	08:41:25	15	59cd04e5805f02002beba652	0.32	5.35	45.798324	12.817405	6.16	6.14
2018/03/02	08:41:26	15	59cd04e5805f02002beba652	0.56	6.89	45.798386	12.817477	6.14	6.12
2018/03/02	08:41:28	15	59cd04e5805f02002beba652	0.76	8.08	45.798492	12.817612	6.13	6.27
2018/03/02	08:41:29	15	59cd04e5805f02002beba652	0.83	8.85	45.798560	12.817709	6.24	6.23
2018/03/02	08:41:30	15	59cd04e5805f02002beba652	0.83	9.83	45.798618	12.817816	6.19	6.23
2018/03/02	08:41:31	15	59cd04e5805f02002beba652	0.83	9.83	45.798679	12.817909	6.19	6.19
2018/03/02	08:41:32	15	59cd04e5805f02002beba652	0.84	9.72	45.798737	12.817994	6.22	6.18
2018/03/02	08:41:33	15	59cd04e5805f02002beba652	0.89	10.65	45.798799	12.818108	6.17	6.16
2018/03/02	08:41:34	15	59cd04e5805f02002beba652	1.03	10.70	45.798853	12.818221	6.21	6.16
2018/03/02	08:41:35	15	59cd04e5805f02002beba652	1.05	11.06	45.798905	12.818337	6.23	6.20
2018/03/02	08:41:36	15	59cd04e5805f02002beba652	1.08	11.37	45.798949	12.818464	6.18	6.23
2018/03/02	08:41:37	15	59cd04e5805f02002beba652	1.08	11.63	45.799000	12.818602	6.20	6.21
2018/03/02	08:41:38	15	59cd04e5805f02002beba652	1.08	11.63	45.799048	12.818733	6.25	6.23
2018/03/02	08:41:39	15	59cd04e5805f02002beba652	1.09	11.88	45.799099	12.818872	6.23	6.24
2018/03/02	08:41:40	15	59cd04e5805f02002beba652	1.09	11.88	45.799147	12.819013	6.23	6.22
2018/03/02	08:41:41	15	59cd04e5805f02002beba652	1.12	11.83	45.799192	12.819154	6.24	6.19
2018/03/02	08:41:42	15	59cd04e5805f02002beba652	1.17	11.68	45.799229	12.819299	6.23	6.21
2018/03/02	08:41:43	15	59cd04e5805f02002beba652	1.18	11.83	45.799263	12.819442	6.21	6.20
2018/03/02	08:41:44	15	59cd04e5805f02002beba652	1.20	11.88	45.799294	12.819586	6.20	6.22
2018/03/02	08:41:45	15	59cd04e5805f02002beba652	1.31	11.88	45.799318	12.819740	6.21	6.22
2018/03/02	08:41:46	15	59cd04e5805f02002beba652	1.34	11.99	45.799338	12.819895	6.23	6.21
2018/03/02	08:41:47	15	59cd04e5805f02002beba652	1.36	12.19	45.799352	12.820039	6.22	6.22
2018/03/02	08:41:48	15	59cd04e5805f02002beba652	1.38	12.76	45.799369	12.820218	6.22	6.22
2018/03/02	08:41:49	15	59cd04e5805f02002beba652	1.37	13.12	45.799396	12.820380	6.22	6.24
2018/03/02	08:41:50	15	59cd04e5805f02002beba652	1.38	13.27	45.799427	12.820533	6.22	6.23
2018/03/02	08:41:51	15	59cd04e5805f02002beba652	1.38	13.27	45.799451	12.820699	6.21	0.20
2018/03/02	08:41:52	15	59cd04e5805f02002beba652	1.40	13.53	45.799464	12.820872	6.20	0.64
2018/03/02	08:41:53	15	59cd04e5805f02002beba652	1.41	13.63	45.799485	12.821044	6.20	0.69
2018/03/02	08:41:54	15	59cd04e5805f02002beba652	1.41	13.63	45.799502	12.821218	6.21	0.20
2018/03/02	08:41:55	15	59cd04e5805f02002beba652	1.41	13.63	45.799523	12.821389	6.22	6.25
2018/03/02	08:41:56	15	59cd04e5805f02002beba652	1.42	13.68	45.799540	12.821570	6.23	6.17
2018/03/02	08:41:58	15	59cd04e5805f02002beba652	1.56	13.74	45.799557	12.821921	6.26	6.22
2018/03/02	08:41:59	15	59cd04e5805f02002beba652	1.57	13.68	45.799553	12.822095	6.25	6.20
2018/03/02	08:42:00	15	59cd04e5805f02002beba652	1.59	13.74	45.799550	12.822269	6.25	6.17
2018/03/02	08:42:02	15	59cd04e5805f02002beba652	1.69	13.79	45.799526	12.822624	6.23	6.14
2018/03/02	08:42:03	15	59cd04e5805f02002beba652	1.76	13.27	45.799506	12.822792	6.25	6.12
2018/03/02	08:42:04	15	59cd04e5805f02002beba652	1.76	13.27	45.799485	12.822964	6.28	6.15
2018/03/02	08:42:05	15	59cd04e5805f02002beba652	1.95	13.68	45.799424	12.823123	6.28	6.15
2018/03/02	08:42:06	15	59cd04e5805f02002beba652	2.08	12.96	45.799366	12.823262	0.01	6.13
2018/03/02	08:42:07	15	59cd04e5805f02002beba652	2.10	12.96	45.799297	12.823405	0.00	6.16
2018/03/02	08:42:08	15	59cd04e5805f02002beba652	2.20	12.19	45.799226	12.823528	6.28	6.16
2018/03/02	08:42:09	15	59cd04e5805f02002beba652	2.26	11.78	45.799157	12.823649	0.00	6.14
2018/03/02	08:42:10	15	59cd04e5805f02002beba652	2.33	11.42	45.799082	12.823753	0.00	6.15
2018/03/02	08:42:11	15	59cd04e5805f02002beba652	2.39	11.11	45.799014	12.823843	6.26	6.23
2018/03/02	08:42:12	15	59cd04e5805f02002beba652	2.44	10.91	45.798938	12.823934	6.27	6.25
2018/03/02	08:42:13	15	59cd04e5805f02002beba652	2.44	10.91	45.798867	12.824023	6.28	6.24
2018/03/02	08:42:14	15	59cd04e5805f02002beba652	2.45	10.39	45.798795	12.824107	0.02	6.22
2018/03/02	08:42:15	15	59cd04e5805f02002beba652	2.45	10.08	45.798724	12.824189	0.00	6.24
2018/03/02	08:42:16	15	59cd04e5805f02002beba652	2.45	9.83	45.798666	12.824267	6.25	6.25
2018/03/02	08:42:17	15	59cd04e5805f02002beba652	2.45	9.57	45.798594	12.824344	6.26	6.23
2018/03/02	08:42:18	15	59cd04e5805f02002beba652	2.45	9.36	45.798529	12.824422	6.26	6.22
2018/03/02	08:42:19	15	59cd04e5805f02002beba652	2.45	9.11	45.798471	12.824492	0.04	6.23
2018/03/02	08:42:20	15	59cd04e5805f02002beba652	2.43	8.90	45.798406	12.824568	0.07	6.25
2018/03/02	08:42:21	15	59cd04e5805f02002beba652	2.44	8.75	45.798348	12.824640	0.10	6.26
2018/03/02	08:42:22	15	59cd04e5805f02002beba652	2.41	7.56	45.798300	12.824694	0.13	6.21
2018/03/02	08:42:23	15	59cd04e5805f02002beba652	2.41	7.56	45.798252	12.824758	0.11	6.21
2018/03/02	08:42:24	15	59cd04e5805f02002beba652	2.43	6.58	45.798215	12.824799	0.14	6.22
2018/03/02	08:42:25	15	59cd04e5805f02002beba652	2.43	6.58	45.798167	12.824855	0.04	6.22
2018/03/02	08:42:26	15	59cd04e5805f02002beba652	2.67	3.24	45.798184	12.824805	6.26	6.23
2018/03/02	08:42:28	15	59cd04e5805f02002beba652	2.86	0.98	45.798191	12.824789	6.10	6.22
2018/03/02	08:42:29	15	59cd04e5805f02002beba652	2.71	1.08	45.798170	12.824798	6.12	6.22
2018/03/02	08:42:30	15	59cd04e5805f02002beba652	2.71	1.08	45.798163	12.824804	6.22	6.26
2018/03/02	08:42:31	15	59cd04e5805f02002beba652	2.71	0.00	45.798170	12.824824	0.01	6.25
2018/03/02	08:42:32	15	59cd04e5805f02002beba652	2.71	0.00	45.798133	12.824852	6.15	6.23
2018/03/02	08:42:34	15	59cd04e5805f02002beba652	2.47	4.27	45.798116	12.824873	6.16	6.24
2018/03/02	08:42:35	15	59cd04e5805f02002beba652	2.36	6.43	45.798078	12.824964	6.18	6.24
2018/03/02	08:42:36	15	59cd04e5805f02002beba652	2.34	7.61	45.797983	12.825036	6.26	6.23
2018/03/02	08:42:37	15	59cd04e5805f02002beba652	2.34	7.61	45.797935	12.825107	6.26	6.25
2018/03/02	08:42:38	15	59cd04e5805f02002beba652	2.30	7.36	45.797904	12.825231	6.20	6.26
2018/03/02	08:42:39	15	59cd04e5805f02002beba652	2.30	7.36	45.797863	12.825300	6.17	6.26
2018/03/02	08:42:40	15	59cd04e5805f02002beba652	2.26	7.92	45.797822	12.825384	6.18	6.24
2018/03/02	08:42:41	15	59cd04e5805f02002beba652	2.30	9.21	45.797767	12.825487	6.15	6.18
2018/03/02	08:42:42	15	59cd04e5805f02002beba652	2.30	9.21	45.797713	12.825575	6.22	6.22
2018/03/02	08:42:43	15	59cd04e5805f02002beba652	2.35	10.39	45.797638	12.825669	6.25	6.20
2018/03/02	08:42:44	15	59cd04e5805f02002beba652	2.42	10.39	45.797566	12.825755	6.20	6.18
2018/03/02	08:42:45	15	59cd04e5805f02002beba652	2.46	10.55	45.797491	12.825841	6.18	6.22
2018/03/02	08:42:46	15	59cd04e5805f02002beba652	2.53	11.52	45.797405	12.825931	6.16	6.22
2018/03/02	08:42:47	15	59cd04e5805f02002beba652	2.53	11.73	45.797320	12.826026	6.20	6.25
2018/03/02	08:42:48	15	59cd04e5805f02002beba652	2.60	12.66	45.797217	12.826112	6.19	6.22
2018/03/02	08:42:49	15	59cd04e5805f02002beba652	2.60	12.66	45.797115	12.826199	6.21	6.21
2018/03/02	08:42:50	15	59cd04e5805f02002beba652	2.66	13.38	45.797006	12.826265	6.20	6.22
2018/03/02	08:42:51	15	59cd04e5805f02002beba652	2.69	13.68	45.796893	12.826348	6.23	6.21
2018/03/02	08:42:52	15	59cd04e5805f02002beba652	2.71	14.04	45.796784	12.826427	6.24	6.22
2018/03/02	08:42:53	15	59cd04e5805f02002beba652	2.73	13.89	45.796675	12.826499	6.20	6.24
2018/03/02	08:42:54	15	59cd04e5805f02002beba652	2.74	14.20	45.796565	12.826575	6.20	6.24
2018/03/02	08:42:55	15	59cd04e5805f02002beba652	2.74	14.66	45.796439	12.826638	6.23	6.21
2018/03/02	08:42:56	15	59cd04e5805f02002beba652	2.77	15.02	45.796319	118.702308	6.23	6.18
2018/03/02	08:42:58	15	59cd04e5805f02002beba652	2.84	15.43	45.796070	12.826822	6.23	6.21
2018/03/02	08:42:59	15	59cd04e5805f02002beba652	2.84	15.43	45.795940	12.826882	6.24	6.20
2018/03/02	08:43:00	15	59cd04e5805f02002beba652	2.90	15.54	45.795797	12.826925	6.24	6.16
2018/03/02	08:43:02	15	59cd04e5805f02002beba652	2.99	15.64	45.795513	12.827006	6.24	6.16
2018/03/02	08:43:03	15	59cd04e5805f02002beba652	3.04	15.74	45.795374	12.827028	6.23	6.18
2018/03/02	08:43:04	15	59cd04e5805f02002beba652	3.09	15.18	45.795230	12.827039	6.22	6.23
2018/03/02	08:43:05	15	59cd04e5805f02002beba652	3.07	16.15	45.795090	12.827055	6.22	6.24
2018/03/02	08:43:06	15	59cd04e5805f02002beba652	3.07	16.31	45.794940	12.827075	6.21	6.25
2018/03/02	08:43:07	15	59cd04e5805f02002beba652	3.07	16.51	45.794796	12.827093	6.22	6.24
2018/03/02	08:43:08	15	59cd04e5805f02002beba652	3.06	16.56	45.794639	12.827116	6.22	6.25
2018/03/02	08:43:09	15	59cd04e5805f02002beba652	3.06	16.46	45.794503	12.827139	6.22	6.25
2018/03/02	08:43:10	15	59cd04e5805f02002beba652	3.05	16.36	45.794353	12.827152	6.21	6.25
2018/03/02	08:43:11	15	59cd04e5805f02002beba652	3.04	16.10	45.794212	12.827164	6.23	0.00
2018/03/02	08:43:12	15	59cd04e5805f02002beba652	3.00	16.10	45.794072	12.827195	6.22	0.02
2018/03/02	08:43:13	15	59cd04e5805f02002beba652	3.00	16.10	45.793926	12.827230	6.22	0.01
2018/03/02	08:43:14	15	59cd04e5805f02002beba652	2.94	16.00	45.793785	12.827270	6.22	6.25
2018/03/02	08:43:15	15	59cd04e5805f02002beba652	2.88	15.95	45.793649	12.827330	6.21	6.24
2018/03/02	08:43:16	15	59cd04e5805f02002beba652	2.85	15.95	45.793502	12.827394	6.22	6.28
2018/03/02	08:43:17	15	59cd04e5805f02002beba652	2.81	16.10	45.793369	12.827459	6.23	0.00
2018/03/02	08:43:18	15	59cd04e5805f02002beba652	2.76	16.20	45.793235	12.827532	6.24	6.27
2018/03/02	08:43:19	15	59cd04e5805f02002beba652	2.73	16.26	45.793102	12.827612	6.23	6.25
2018/03/02	08:43:20	15	59cd04e5805f02002beba652	2.73	16.26	45.792969	12.827695	0.02	6.25
2018/03/02	08:43:21	15	59cd04e5805f02002beba652	2.73	16.26	45.792832	12.827782	6.28	6.26
2018/03/02	08:43:22	15	59cd04e5805f02002beba652	2.72	15.02	45.792583	12.827929	0.01	6.28
2018/03/02	08:43:24	15	59cd04e5805f02002beba652	2.63	14.51	45.792457	12.828011	0.00	0.06
2018/03/02	08:43:25	15	59cd04e5805f02002beba652	2.63	14.51	45.792348	12.828101	0.01	0.09
2018/03/02	08:43:26	15	59cd04e5805f02002beba652	2.58	14.15	45.792242	12.828198	0.01	0.07
2018/03/02	08:43:28	15	59cd04e5805f02002beba652	2.31	14.15	45.792054	12.828436	6.27	0.09
2018/03/02	08:43:29	15	59cd04e5805f02002beba652	2.21	14.15	45.791968	12.828585	6.27	0.13
2018/03/02	08:43:30	15	59cd04e5805f02002beba652	2.01	14.40	45.791917	12.828752	6.28	0.15
2018/03/02	08:43:31	15	59cd04e5805f02002beba652	1.64	14.66	45.791873	12.828928	0.00	0.16
2018/03/02	08:43:32	15	59cd04e5805f02002beba652	1.64	14.66	45.791856	12.829115	0.00	0.20
2018/03/02	08:43:34	15	59cd04e5805f02002beba652	1.41	15.02	45.791886	12.829496	0.02	0.21
2018/03/02	08:43:35	15	59cd04e5805f02002beba652	1.13	14.97	45.791951	12.829667	0.00	0.17
2018/03/02	08:43:37	15	59cd04e5805f02002beba652	0.68	14.92	45.792026	12.829838	0.01	0.20
